食べ歩き,,,1,名詞,固有名詞,一般,*,*,*,食べ歩き,タベアルキ,タベアルキ
大手企業,,,5884,名詞,固有名詞,一般,*,*,*,大手,オオテキギョウ,オーテキギョー
鏡音レン,,,627,名詞,固有名詞,一般,*,*,*,鏡音,カガミネレン,カガミネレン
陸上部,,,6075,名詞,固有名詞,一般,*,*,*,陸上,リクジョウブ,リクジョーブ
ネギま!,,,7706,名詞,固有名詞,一般,*,*,*,ネギま,ネギマ,ネギマ
西洋占星術,,,6418,名詞,固有名詞,一般,*,*,*,占星術,セイヨウセンセイジュツ,セイヨーセンセイジュツ
母さん,,,6739,名詞,一般,*,*,*,*,お母さん,カアサン,カーサン
鑑定士,,,6827,名詞,固有名詞,一般,*,*,*,鑑定,カンテイシ,カンテイシ
ギフト券,,,5978,名詞,固有名詞,一般,*,*,*,ギフト,ギフトケン,ギフトケン
誘い,,,5504,名詞,一般,*,*,*,*,お誘い,サソイ,サソイ
総合格闘技,,,4863,名詞,固有名詞,一般,*,*,*,格闘技,ソウゴウカクトウギ,ソーゴーカクトーギ
バラエティー番組,,,292,名詞,固有名詞,一般,*,*,*,バラエティ,バラエティーバングミ,バラエティーバングミ
クラシック音楽,,,534,名詞,固有名詞,一般,*,*,*,クラシック,クラシックオンガク,クラシックオンガク
東中学校,,,5963,名詞,固有名詞,一般,*,*,*,中学,ヒガシチュウガッコウ,ヒガシチュウガッコー
うみねこのなく頃に,,,4809,名詞,固有名詞,一般,*,*,*,うみねこ,ウミネコノナクコロニ,ウミネコノナクコロニ
雑貨屋,,,7403,名詞,固有名詞,一般,*,*,*,雑貨,ザッカヤ,ザッカヤ
フリーゲーム,,,776,名詞,固有名詞,一般,*,*,*,フリゲ,フリーゲーム,フリーゲーム
ベンチャー企業,,,3447,名詞,固有名詞,一般,*,*,*,ベンチャー,ベンチャーキギョウ,ベンチャーキギョー
中古品,,,8181,名詞,固有名詞,一般,*,*,*,中古,チュウコヒン,チューコヒン
進行中,,,5798,名詞,固有名詞,一般,*,*,*,進行,シンコウチュウ,シンコーチュー
ボランティア活動,,,-663,名詞,固有名詞,一般,*,*,*,ボランティア,ボランティアカツドウ,ボランティアカツドー
学アリ,,,8181,名詞,固有名詞,一般,*,*,*,学園アリス,ガクアリ,ガクアリ
ドルオタ,,,6295,名詞,固有名詞,一般,*,*,*,ドルヲタ,ドルオタ,ドルオタ
イナズマイレブン,,,2415,名詞,固有名詞,一般,*,*,*,イナイレ,イナズマイレブン,イナズマイレブン
コメディー,,,3807,名詞,一般,*,*,*,*,コメディ,コメディー,コメディー
日本の文化,,,-629,名詞,固有名詞,一般,*,*,*,日本文化,ニホンノブンカ,ニホンノブンカ
声楽家,,,6635,名詞,固有名詞,一般,*,*,*,声楽,セイガクカ,セイガクカ
あーちゃん,,,6418,名詞,固有名詞,一般,*,*,*,あ~ちゃん,アーチャン,アーチャン
銀河英雄伝説,,,4972,名詞,固有名詞,一般,*,*,*,銀英伝,ギンガエイユウデンセツ,ギンガエイユーデンセツ
ソフトボール部,,,2571,名詞,固有名詞,一般,*,*,*,ソフトボール,ソフトボールブ,ソフトボールブ
アルビレックス,,,3563,名詞,固有名詞,一般,*,*,*,アルビレックス新潟,アルビレックス,アルビレックス
連載開始,,,5531,名詞,サ変接続,*,*,*,*,連載,レンサイカイシ,レンサイカイシ
国家公務員,,,1789,名詞,固有名詞,一般,*,*,*,公務員,コッカコウムイン,コッカコームイン
スキューバ,,,6178,名詞,固有名詞,人名,一般,*,*,スキューバダイビング,スキューバ,スキューバ
フェミニスト,,,3557,名詞,一般,*,*,*,*,フェミニズム,フェミニスト,フェミニスト
オールナイトニッポン0,,,4600,名詞,固有名詞,一般,*,*,*,オールナイトニッポン,オールナイトニッポンゼロ,オールナイトニッポンゼロ
準レギュラー,,,1065,名詞,固有名詞,一般,*,*,*,レギュラー,ジュンレギュラー,ジュンレギュラー
ポケモンカードゲーム,,,-241,名詞,固有名詞,一般,*,*,*,ポケモンカード,ポケモンカードゲーム,ポケモンカードゲーム
万馬券,,,5967,名詞,固有名詞,一般,*,*,*,馬券,マンバケン,マンバケン
ボディー,,,3578,名詞,一般,*,*,*,*,ボディ,ボディー,ボディー
鹿児島ユナイテッドFC,,,4600,名詞,固有名詞,一般,*,*,*,鹿児島ユナイテッド,カゴシマユナイテッドエフシー,カゴシマユナイテッドエフシー
考え方,,,4930,名詞,一般,*,*,*,*,考え,カンガエカタ,カンガエカタ
チェインクロニクル,,,1147,名詞,固有名詞,一般,*,*,*,チェンクロ,チェインクロニクル,チェインクロニクル
ドルヲタ,,,6295,名詞,固有名詞,一般,*,*,*,アイドルオタク,ドルヲタ,ドルオタ
ガンダムW,,,6418,名詞,固有名詞,一般,*,*,*,ガンダム,ガンダムウィング,ガンダムウィング
三線,,,2978,名詞,固有名詞,一般,*,*,*,三味線,サンシン,サンシン
アイドルヲタ,,,4593,名詞,固有名詞,一般,*,*,*,ドルヲタ,アイドルヲタ,アイドルオタ
周辺機器,,,5891,名詞,固有名詞,一般,*,*,*,機器,シュウヘンキキ,シューヘンキキ
よしもと新喜劇,,,4487,名詞,固有名詞,一般,*,*,*,吉本新喜劇,ヨシモトシンキゲキ,ヨシモトシンキゲキ
アーケードゲーム,,,86,名詞,固有名詞,一般,*,*,*,アーケード,アーケードゲーム,アーケードゲーム
ギャグ日,,,3663,名詞,固有名詞,一般,*,*,*,ギャグマンガ日和,ギャグビ,ギャグビ
千葉ロッテ,,,5511,名詞,固有名詞,組織,*,*,*,千葉ロッテマリーンズ,チバロッテ,チバロッテ
セラムン,,,6295,名詞,固有名詞,一般,*,*,*,セーラームーン,セラムン,セラムン
ディバインゲート,,,2415,名詞,固有名詞,一般,*,*,*,ディバゲ,ディバインゲート,ディバインゲート
松竹,,,5843,名詞,固有名詞,組織,*,*,*,松竹座,ショウチク,ショーチク
航空母艦,,,7257,名詞,固有名詞,一般,*,*,*,空母,コウクウボカン,コークーボカン
ヴァニタス,,,5503,名詞,固有名詞,一般,*,*,*,ヴァニタスの手記,ヴァニタス,ヴァニタス
舞鶴鎮守府,,,6418,名詞,固有名詞,一般,*,*,*,鎮守府,マイヅルチンジュフ,マイズルチンジュフ
サブカルチャー,,,1479,名詞,固有名詞,一般,*,*,*,サブカル,サブカルチャー,サブカルチャー
総合病院,,,-2663,名詞,固有名詞,組織,*,*,*,病院,ソウゴウビョウイン,ソーゴービョーイン
インターネットラジオ,,,-1334,名詞,固有名詞,組織,*,*,*,ラジオ,インターネットラジオ,インターネットラジオ
分からん,,,2092,名詞,固有名詞,一般,*,*,*,わからん,ワカラン,ワカラン
おジャ魔女どれみ,,,4469,名詞,固有名詞,一般,*,*,*,おジャ魔女,オジャマジョドレミ,オジャマジョドレミ
転勤族,,,5450,名詞,固有名詞,一般,*,*,*,転勤,テンキンゾク,テンキンゾク
旦那さん,,,6712,名詞,固有名詞,一般,*,*,*,旦那,ダンナサン,ダンナサン
育英,,,4302,名詞,サ変接続,*,*,*,*,仙台育英,イクエイ,イクエイ
ポニテ,,,6969,名詞,固有名詞,一般,*,*,*,ポニーテール,ポニテ,ポニテ
アニヲタ,,,6295,名詞,固有名詞,一般,*,*,*,アニオタ,アニヲタ,アニオタ
東京音大,,,4929,名詞,固有名詞,組織,*,*,*,音大,トウキョウオンダイ,トーキョーオンダイ
小型船舶,,,4992,名詞,固有名詞,一般,*,*,*,船舶,コガタセンパク,コガタセンパク
メイドさん,,,3992,名詞,固有名詞,一般,*,*,*,メイド,メイドサン,メイドサン
体育科,,,7055,名詞,固有名詞,一般,*,*,*,体育,タイイクカ,タイークカ
数珠丸,,,8181,名詞,固有名詞,一般,*,*,*,数珠,ジュズマル,ジュズマル
静止画,,,7151,名詞,固有名詞,一般,*,*,*,静画,セイシガ,セイシガ
ロキノン,,,6295,名詞,固有名詞,一般,*,*,*,ロキノン系,ロキノン,ロキノン
骨董品,,,8181,名詞,固有名詞,一般,*,*,*,骨董,コットウヒン,コットーヒン
ジャニ,,,6969,名詞,固有名詞,一般,*,*,*,ジャニヲタ,ジャニ,ジャニ
町並み,,,5491,名詞,一般,*,*,*,*,街並み,マチナミ,マチナミ
BLゲーム,,,6418,名詞,固有名詞,一般,*,*,*,BLゲー,ビーエルゲーム,ビーエルゲーム
ガンバ,,,5067,名詞,固有名詞,組織,*,*,*,ガンバ大阪,ガンバ,ガンバ
射精管理,,,4676,名詞,固有名詞,一般,*,*,*,射精,シャセイカンリ,シャセイカンリ
純喫茶,,,7089,名詞,固有名詞,一般,*,*,*,喫茶店,ジュンキッサ,ジュンキッサ
物理学,,,6410,名詞,固有名詞,一般,*,*,*,物理,ブツリガク,ブツリガク
気になるニュース,,,3578,名詞,固有名詞,一般,*,*,*,ニュース,キニナルニュース,キニナルニュース
化学科,,,5350,名詞,固有名詞,一般,*,*,*,化学,カガクカ,カガクカ
フクロモモンガ,,,3563,名詞,固有名詞,一般,*,*,*,モモンガ,フクロモモンガ,フクロモモンガ
レイトン教授,,,4972,名詞,固有名詞,一般,*,*,*,レイトン,レイトンキョウジュ,レイトンキョージュ
鍼灸院,,,8181,名詞,固有名詞,一般,*,*,*,鍼灸,シンキュウイン,シンキュウイン
全日本プロレス,,,-160,名詞,固有名詞,組織,*,*,*,プロレス,ゼンニホンプロレス,ゼンニホンプロレス
新日本プロレス,,,2824,名詞,固有名詞,人名,一般,*,*,プロレス,シンニホンプロレス,シンニホンプロレス
活動中,,,5466,名詞,固有名詞,一般,*,*,*,活動,カツドウチュウ,カツドーチュー
コミュニティー,,,3793,名詞,一般,*,*,*,*,コミュニティ,コミュニティー,コミュニティー
サーバ,,,3557,名詞,一般,*,*,*,*,サーバー,サーバ,サーバ
陸上競技部,,,6418,名詞,固有名詞,一般,*,*,*,陸上部,リクジョウキョウギブ,リクジョーキョーギブ
風来のシレン,,,4972,名詞,固有名詞,一般,*,*,*,シレン,フウライノシレン,フウライノシレン
仮面ライダー電王,,,4469,名詞,固有名詞,一般,*,*,*,仮面ライダー,カメンライダーデンオウ,カメンライダーデンオー
性同一性障害,,,4972,名詞,固有名詞,一般,*,*,*,双極性障害,セイドウイツセイショウガイ,セイドーイツセイショーガイ
無頼派,,,8125,名詞,固有名詞,一般,*,*,*,無頼,ブライハ,ブライハ
地理学,,,7021,名詞,固有名詞,一般,*,*,*,地理,チリガク,チリガク
呉鎮守府,,,7706,名詞,固有名詞,一般,*,*,*,鎮守府,クレチンジュフ,クレチンジュフ
数理科学,,,5213,名詞,固有名詞,一般,*,*,*,数理,スウリカガク,スーリカガク
干物妹!うまるちゃん,,,4507,名詞,固有名詞,一般,*,*,*,うまるちゃん,ヒモウトウマルチャン,ヒモウトウマルチャン
チーズケーキ,,,2708,名詞,固有名詞,一般,*,*,*,チーズ,チーズケーキ,チーズケーキ
中国武術,,,4624,名詞,固有名詞,一般,*,*,*,武術,チュウゴクブジュツ,チューゴクブジュツ
ウルトラマンオーブ,,,1147,名詞,固有名詞,一般,*,*,*,ウルトラマン,ウルトラマンオーブ,ウルトラマンオーブ
焼き肉,,,5363,名詞,一般,*,*,*,*,焼肉,ヤキニク,ヤキニク
リムる,,,8181,名詞,固有名詞,一般,*,*,*,リム,リムル,リムル
自然災害,,,5037,名詞,固有名詞,一般,*,*,*,災害,シゼンサイガイ,シゼンサイガイ
据置,,,5522,名詞,一般,*,*,*,*,据え置き,スエオキ,スエオキ
フィルムカメラ,,,1627,名詞,固有名詞,一般,*,*,*,フィルム,フィルムカメラ,フィルムカメラ
災害時,,,8146,名詞,固有名詞,一般,*,*,*,災害,サイガイジ,サイガイジ
選び方,,,5510,名詞,一般,*,*,*,*,選び,エラビカタ,エラビカタ
Dragon's Dogma Online,,,3842,名詞,固有名詞,一般,*,*,*,Dragon's Dogma,ドラゴンズドグマオンライン,ドラゴンズドグマオンライン
週刊少年ジャンプ,,,-2221,名詞,固有名詞,人名,一般,*,*,ジャンプ,シュウカンショウネンジャンプ,シューカンショーネンジャンプ
日曜定休,,,6971,名詞,固有名詞,一般,*,*,*,定休,ニチヨウテイキュウ,ニチヨーテイキュー
ペルソナ4,,,6418,名詞,固有名詞,一般,*,*,*,ペルソナ,ペルソナフォー,ペルソナフォー
横浜F,,,8181,名詞,固有名詞,一般,*,*,*,横浜FC,ヨコハマエフ,ヨコハマエフ
マクロス7,,,6418,名詞,固有名詞,一般,*,*,*,マクロスF,マクロスセブン,マクロスセブン
出合い系,,,5532,名詞,固有名詞,一般,*,*,*,出会い系,デアイケイ,デアイケイ
吹奏楽部,,,7301,名詞,固有名詞,一般,*,*,*,吹奏楽,スイソウガクブ,スイソーガクブ
腐女,,,8042,名詞,固有名詞,一般,*,*,*,腐女子,フジョ,フジョ
炭酸水,,,8181,名詞,固有名詞,一般,*,*,*,炭酸,タンサンスイ,タンサンスイ
ハヤテのごとく!,,,4469,名詞,固有名詞,一般,*,*,*,ハヤテのごとく,ハヤテノゴトク,ハヤテノゴトク
宇宙戦隊キュウレンジャー,,,4043,名詞,固有名詞,一般,*,*,*,キュウレンジャー,ウチュウセンタイキュウレンジャー,ウチューセンタイキュウレンジャー
テイルズシリーズ,,,2415,名詞,固有名詞,一般,*,*,*,テイルズ,テイルズシリーズ,テイルズシリーズ
スマブラfor,,,4487,名詞,固有名詞,一般,*,*,*,スマブラ,スマブラフォー,スマブラフォー
メールマガジン,,,2169,名詞,固有名詞,一般,*,*,*,メルマガ,メールマガジン,メールマガジン
発売中,,,6192,名詞,固有名詞,一般,*,*,*,発売,ハツバイチュウ,ハツバイチュー
スター・ウォーズ,,,2415,名詞,固有名詞,一般,*,*,*,スターウォーズ,スターウォーズ,スターウォーズ
早苗さん,,,5459,名詞,固有名詞,一般,*,*,*,早苗,サナエサン,サナエサン
タイガース,,,5067,名詞,固有名詞,組織,*,*,*,阪神タイガース,タイガース,タイガース
リョナラー,,,5503,名詞,固有名詞,一般,*,*,*,リョナ,リョナラー,リョナラー
ハロオタ,,,6295,名詞,固有名詞,一般,*,*,*,ハロヲタ,ハロオタ,ハロオタ
球児,,,5485,名詞,一般,*,*,*,*,高校野球,キュウジ,キュージ
小遣い,,,5017,名詞,一般,*,*,*,*,お小遣い,コヅカイ,コズカイ
アイカツスターズ!,,,4809,名詞,固有名詞,一般,*,*,*,アイカツ!,アイカツスターズ,アイカツスターズ
うる星,,,8181,名詞,固有名詞,一般,*,*,*,うる星やつら,ウルボシ,ウルボシ
擬人,,,5522,名詞,一般,*,*,*,*,擬人化,ギジン,ギジン
著名人,,,6796,名詞,固有名詞,一般,*,*,*,有名人,チョメイジン,チョメイジン
工業高校,,,-1391,名詞,固有名詞,一般,*,*,*,工業,コウギョウコウコウ,コーギョーコウコー
菜園,,,5485,名詞,一般,*,*,*,*,家庭菜園,サイエン,サイエン
声優さん,,,6703,名詞,固有名詞,一般,*,*,*,声優,セイユウサン,セイユーサン
RPGツクールMV,,,4809,名詞,固有名詞,一般,*,*,*,RPGツクール,アールピージーツクールエムブイ,アールピージーツクールエムブイ
MOTHER2,,,4487,名詞,固有名詞,一般,*,*,*,MOTHERシリーズ,マザーツー,マザーツー
ゼル伝,,,8181,名詞,固有名詞,一般,*,*,*,ゼルダ,ゼルデン,ゼルデン
仮面浪人,,,6442,名詞,固有名詞,一般,*,*,*,浪人,カメンロウニン,カメンローニン
幽遊白書,,,7706,名詞,固有名詞,一般,*,*,*,幽白,ユウユウハクショ,ユウユウハクショ
To LOVEる,,,4469,名詞,固有名詞,一般,*,*,*,ToLOVEる,トラブル,トラブル
名言集,,,8181,名詞,固有名詞,一般,*,*,*,名言,メイゲンシュウ,メイゲンシュー
マネージメント,,,3557,名詞,一般,*,*,*,*,マネジメント,マネージメント,マネージメント
アフィリエイター,,,2415,名詞,固有名詞,一般,*,*,*,アフィリエイト,アフィリエイター,アフィリエイター
片想い,,,5515,名詞,一般,*,*,*,*,片思い,カタオモイ,カタオモイ
Follow me,,,4809,名詞,固有名詞,一般,*,*,*,Follow Me,フォローミー,フォローミー
魔法少女リリカルなのは,,,4600,名詞,固有名詞,一般,*,*,*,リリカルなのは,マホウショウジョリリカルナノハ,マホーショージョリリカルナノハ
生誕,,,3566,名詞,サ変接続,*,*,*,*,生誕祭,セイタン,セイタン
未成年者,,,4460,名詞,固有名詞,一般,*,*,*,未成年,ミセイネンシャ,ミセイネンシャ
バクマン。,,,2154,名詞,固有名詞,一般,*,*,*,バクマン,バクマン,バクマン
音楽大学,,,4928,名詞,固有名詞,組織,*,*,*,音大,オンガクダイガク,オンガクダイガク
不動産業,,,4869,名詞,固有名詞,一般,*,*,*,不動産,フドウサンギョウ,フドーサンギョー
パーティ,,,4327,名詞,サ変接続,*,*,*,*,パーティー,パーティ,パーティ
スーパー戦隊シリーズ,,,-29,名詞,固有名詞,一般,*,*,*,戦隊シリーズ,スーパーセンタイシリーズ,スーパーセンタイシリーズ
らんま1/2,,,4972,名詞,固有名詞,一般,*,*,*,らんま,ランマニブンノイチ,ランマニブンノイチ
ポイントサイト,,,496,名詞,固有名詞,一般,*,*,*,ポイント,ポイントサイト,ポイントサイト
ガンダムOO,,,4972,名詞,固有名詞,一般,*,*,*,ガンダム,ガンダムダブルオー,ガンダムダブルオー
ガンダムW,,,6418,名詞,固有名詞,一般,*,*,*,ガンダム,ガンダムウィング,ガンダムウィング
楽曲制作,,,5887,名詞,固有名詞,一般,*,*,*,音楽制作,ガッキョクセイサク,ガッキョクセイサク
クオーター,,,3635,名詞,一般,*,*,*,*,クォーター,クオーター,クオーター
逆転裁判,,,6850,名詞,固有名詞,一般,*,*,*,逆裁,ギャクテンサイバン,ギャクテンサイバン
オバンギャ,,,5503,名詞,固有名詞,一般,*,*,*,バンギャ,オバンギャ,オバンギャ
求人募集,,,5628,名詞,固有名詞,一般,*,*,*,求人,キュウジンボシュウ,キュージンボシュー
ミリヲタ,,,6295,名詞,固有名詞,一般,*,*,*,ミリオタ,ミリヲタ,ミリオタ
けいおん!!,,,4972,名詞,固有名詞,一般,*,*,*,けいおん,ケイオン,ケイオン
プチプラコスメ,,,3563,名詞,固有名詞,一般,*,*,*,プチプラ,プチプラコスメ,プチプラコスメ
ポケットモンスター,,,-2100,名詞,固有名詞,一般,*,*,*,ポケモン,ポケットモンスター,ポケットモンスター
#ポケモン_サン・ムーン,,,4043,名詞,固有名詞,一般,*,*,*,ポケットモンスター サン・ムーン,ポケモンサンムーン,ポケモンサンムーン
ハイ☆スピード!,,,4469,名詞,固有名詞,一般,*,*,*,ハイスピード,ハイスピード,ハイスピード
日本海軍,,,1567,名詞,固有名詞,一般,*,*,*,海軍,ニッポンカイグン,ニッポンカイグン
金融機関,,,2957,名詞,固有名詞,組織,*,*,*,金融,キンユウキカン,キンユーキカン
観光スポット,,,2787,名詞,固有名詞,一般,*,*,*,スポット,カンコウスポット,カンコースポット
風景写真,,,4879,名詞,固有名詞,一般,*,*,*,風景,フウケイシャシン,フーケイシャシン
北海道日本ハム,,,-459,名詞,固有名詞,一般,*,*,*,日ハム,ホッカイドウニッポンハム,ホッカイドーニッポンハム
少女革命ウテナ,,,4487,名詞,固有名詞,一般,*,*,*,ウテナ,ショウジョカクメイウテナ,ショージョカクメイウテナ
愛佳,,,8281,名詞,固有名詞,人名,名,*,*,志田愛佳,アイカ,アイカ
法政二,,,6937,名詞,固有名詞,一般,*,*,*,法政,ホウセイニ,ホーセイニ
ポケモンムーン,,,3563,名詞,固有名詞,一般,*,*,*,ポケットモンスター サン・ムーン,ポケモンムーン,ポケモンムーン
武装神姫,,,7706,名詞,固有名詞,一般,*,*,*,神姫,ブソウシンキ,ブソーシンキ
セキセイインコ,,,3557,名詞,一般,*,*,*,*,インコ,セキセイインコ,セキセイインコ
居合,,,5522,名詞,一般,*,*,*,*,合気道,イアイ,イアイ
運転免許,,,-339,名詞,固有名詞,一般,*,*,*,免許,ウンテンメンキョ,ウンテンメンキョ
マリーンズファン,,,2415,名詞,固有名詞,一般,*,*,*,千葉ロッテマリーンズ,マリーンズファン,マリーンズファン
日本舞踊,,,3110,名詞,固有名詞,一般,*,*,*,舞踊,ニホンブヨウ,ニホンブヨー
理事長,,,7151,名詞,固有名詞,人名,一般,*,*,理事,センシャドウレンメイノリジチョウ,センシャドウレンメイノリジチョー
通貨,,,5510,名詞,一般,*,*,*,*,暗号通貨,ツウカ,ツーカ
展示会,,,4861,名詞,固有名詞,一般,*,*,*,展示,テンジカイ,テンジカイ
ミリオンライブ!,,,4469,名詞,固有名詞,一般,*,*,*,ミリオン,ミリオンライブ,ミリオンライブ
横アリ,,,6511,名詞,固有名詞,一般,*,*,*,横浜アリーナ,ヨコアリ,ヨコアリ
金剛型,,,-5084,名詞,固有名詞,一般,*,*,*,金剛,コンゴウガタ,コンゴーガタ
開催中,,,6480,名詞,固有名詞,一般,*,*,*,開催,カイサイチュウ,カイサイチュー
キャラデザイン,,,929,名詞,固有名詞,一般,*,*,*,キャラクターデザイン,キャラデザイン,キャラデザイン
軽音楽,,,5522,名詞,一般,*,*,*,*,軽音,ケイオンガク,ケイオンガク
神経症,,,5522,名詞,一般,*,*,*,*,神経,シンケイショウ,シンケイショー
誹謗,,,4367,名詞,サ変接続,*,*,*,*,誹謗中傷,ヒボウ,ヒボー
出版社,,,3929,名詞,固有名詞,一般,*,*,*,出版,シュッパンシャ,シュッパンシャ
全国各地,,,5219,名詞,固有名詞,一般,*,*,*,各地,ゼンコクカクチ,ゼンコクカクチ
有機化学,,,7250,名詞,固有名詞,一般,*,*,*,化学,ユウキカガク,ユーキカガク
キャラデザ,,,5503,名詞,固有名詞,一般,*,*,*,キャラクターデザイン,キャラデザ,キャラデザ
幼馴染み,,,5522,名詞,一般,*,*,*,*,幼馴染,オサナナジミ,オサナナジミ
ヨシヒコ,,,6295,名詞,固有名詞,一般,*,*,*,勇者ヨシヒコ,ヨシヒコ,ヨシヒコ
司令官,,,6997,名詞,固有名詞,一般,*,*,*,司令,シレイカン,シレイカン
おちんちん,,,6418,名詞,固有名詞,一般,*,*,*,ちんちん,オチンチン,オチンチン
大会出場,,,-895,名詞,固有名詞,一般,*,*,*,出場,タイカイシュツジョウ,タイカイシュツジョー
中二病,,,8181,名詞,固有名詞,一般,*,*,*,厨二病,チュウニビョウ,チューニビョー
特別支援学校,,,3787,名詞,固有名詞,一般,*,*,*,特別支援教育,トクベツシエンガッコウ,トクベツシエンガッコー
ご注文はうさぎですか,,,4507,名詞,固有名詞,一般,*,*,*,ご注文はうさぎですか?,ゴチュウモンハウサギデスカ,ゴチューモンハウサギデスカ
郵便局,,,3845,名詞,固有名詞,一般,*,*,*,郵便,ユウビンキョク,ユービンキョク
アカメが斬る,,,1017,名詞,固有名詞,一般,*,*,*,アカメ,アカメガキル,アカメガキル
懸賞応募,,,6362,名詞,固有名詞,一般,*,*,*,懸賞,ケンショウオウボ,ケンショーオーボ
プリティーリズム,,,2415,名詞,固有名詞,一般,*,*,*,プリリズ,プリティーリズム,プリティーリズム
高坂穂乃果,,,6178,名詞,固有名詞,人名,一般,*,*,穂乃果,コウサカホノカ,コーサカホノカ
躁うつ病,,,7706,名詞,固有名詞,一般,*,*,*,うつ病,ソウウツビョウ,ソウウツビョー
星野源のオールナイトニッポン,,,-10166,名詞,固有名詞,一般,*,*,*,オールナイトニッポン,ホシノゲンノオールナイトニッポン,ホシノゲンノオールナイトニッポン
ニコニコ,,,1724,副詞,助詞類接続,*,*,*,*,ニコニコ動画,ニコニコ,ニコニコ
レミゼ,,,6969,名詞,固有名詞,一般,*,*,*,レ・ミゼラブル,レミゼ,レミゼ
軟式野球部,,,4508,名詞,固有名詞,一般,*,*,*,軟式野球,ナンシキヤキュウブ,ナンシキヤキューブ
METAL GEAR SOLID,,,3663,名詞,固有名詞,一般,*,*,*,METAL GEAR,メタルギアソリッド,メタルギアソリッド
画像編集,,,5375,名詞,固有名詞,一般,*,*,*,動画編集,ガゾウヘンシュウ,ガゾーヘンシュー
浦和サポ,,,7706,名詞,固有名詞,一般,*,*,*,浦和,ウラワサポ,ウラワサポ
脱出ゲーム,,,4313,名詞,固有名詞,一般,*,*,*,リアル脱出ゲーム,ダッシュツゲーム,ダッシュツゲーム
バンブラ,,,4101,名詞,固有名詞,一般,*,*,*,バンブラP,バンブラ,バンブラ
生命保険,,,7706,名詞,固有名詞,一般,*,*,*,保険,セイメイホケン,セイメイホケン
講演会,,,4861,名詞,固有名詞,一般,*,*,*,講演,コウエンカイ,コーエンカイ
偏頭痛,,,5522,名詞,一般,*,*,*,*,頭痛,ヘンズツウ,ヘンズツー
お刺身,,,6554,名詞,固有名詞,一般,*,*,*,刺身,オサシミ,オサシミ
グラフィックデザイン,,,-2945,名詞,固有名詞,一般,*,*,*,グラフィックデザイナー,グラフィックデザイン,グラフィックデザイン
払い,,,5643,動詞,自立,*,*,五段・ワ行促音便,連用形,日払い,ハライ,ハライ
ライオンズ,,,5043,名詞,固有名詞,組織,*,*,*,埼玉西武ライオンズ,ライオンズ,ライオンズ
お絵かき,,,5881,名詞,固有名詞,一般,*,*,*,お絵書き,オエカキ,オエカキ
三月のライオン,,,-1113,名詞,固有名詞,一般,*,*,*,3月のライオン,サンガツノライオン,サンガツノライオン
らじらー!,,,6418,名詞,固有名詞,一般,*,*,*,らじらー,ラジラー,ラジラー
女体,,,5523,名詞,一般,*,*,*,*,女体化,ニョタイ,ニョタイ
CHRONO CROSS,,,4043,名詞,固有名詞,一般,*,*,*,CHRONO TRIGGER,クロノクロス,クロノクロス
